ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
How old are you?,model <speaker1>: how old are you?,0,0,0,0.75,1.1875
"If you lie down with dogs, you'll get up with fleas.","model <speaker1>: if you lie down with dogs, you'll get up with fleas.",0,1,1,0.2727272727272727,0.36538461538461536
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend is cheating on you?,0,0,0,0.3333333333333333,0.40425531914893614
Who do you want?,model <speaker1>: who do you want?,0,0,0,0.75,1.1875
"Darling, we've run out of avocados!","model <speaker1>: darling, we've run out of avocados.",0,0,0,0.6666666666666666,0.5714285714285714
The first three petitions called for the glory of God in the second person.,model <speaker1>: the first three petitions called for the glory of god and the second person.,0,0,0,0.35714285714285715,0.29333333333333333
Why don't you shut up!,model <speaker1>: why don't you shut up?,1,1,1,0.8,0.9090909090909091
Maybe he really is a fool.,model <speaker1>: maybe he really is a fool.,1,1,1,0.5,0.7307692307692307
Why can't I skip this damn intro?,model <speaker1>: why can't i skip this damn intro?,1,1,1,0.5714285714285714,0.6060606060606061
"Though the gas bell has been removed, all other components are intact.","model <speaker1>: though the gas bell has been removed, all other components are intact.",0,0,0,0.25,0.2714285714285714
"Television can make you dumb, but it can also be good education.","model <speaker1>: television can make you dumb, but it can also be good education.",0,0,0,0.25,0.296875
Egan has never hidden his homosexuality.,model <speaker1>: egan has never hidden his homosexuality.,0,0,0,0.5,0.475
"Jeez, you look stoned!","model <speaker1>: geez, you look stoned.",1,0,0,1.0,0.9090909090909091
Don't you know that girl's very sick?,model <speaker1>: don't you know that girl's very sick?,0,0,0,0.42857142857142855,0.5135135135135135
"The grim reaper is waiting for you, reckless driver!","model <speaker1>: the grim reaper is waiting for you, reckless driver.",1,0,0,0.4444444444444444,0.38461538461538464
I locked eyes with a fish in the tank.,model <speaker1>: i locked eyes with a fish in the tank.,0,0,0,0.3333333333333333,0.5
You're losing your eye.,model <speaker1>: you're losing your eye.,0,0,0,0.75,0.8260869565217391
You have been a real blessing to me.,model <speaker1>: you have been a real blessing to me.,0,0,0,0.375,0.5277777777777778
What did you say?,model <speaker1>: what did she say?,0,0,0,1.0,1.2941176470588236
It's practically up there now.,model <speaker1>: it's practically up there now.,0,0,0,0.6,0.6333333333333333
Save a thief from the gallows and he will cut your throat,"model <speaker1>: save a thief from the gallows, and he will cut your throat.",0,1,1,0.4166666666666667,0.3684210526315789
"Porky is a hunter looking to shoot Daffy, but Daffy keeps outwitting Porky.","model <speaker1>: porky is a hunter looking to shoot daffy, but daffy keeps outwitting porky.",0,0,0,0.46153846153846156,0.29333333333333333
And then I suddenly got it.,model <speaker1>: and then i suddenly got it.,0,0,0,0.6666666666666666,0.7407407407407407
Don't hurt my finger again.,model <speaker1>: don't hurt my finger again!,0,1,1,0.8,0.7407407407407407
"According to the official website, a balanced and objective approach would be adopted.","model <speaker1>: according to the official website, a balanced and objective approach would be adopted.",0,0,0,0.23076923076923078,0.22093023255813954
Let's have a look at the standard deviation.,model <speaker1>: let's have a look at the standard deviation.,0,0,0,0.375,0.4318181818181818
It is also used for propeller shafts and for keel bolts.,model <speaker1>: it is also used for propeller shafts and for keel bolts.,0,0,0,0.2727272727272727,0.3392857142857143
"Infants ""gecker"" to attract their mother's attention.",model <speaker1>: infants gagger to attract their mother's attention.,0,0,0,0.5714285714285714,0.4528301886792453
"At the first glance, it was really not very exciting.","model <speaker1>: at first glance, it was really not very exciting.",0,0,0,0.3,0.33962264150943394
"One afternoon, one of his servants fell ill, and it appeared that he would die.","model <speaker1>: one afternoon, one of his servants fell ill and it appeared that he would die.",0,0,0,0.26666666666666666,0.25316455696202533
"""What a load of trash"", Sarah opined.",model <speaker1>: “what a load of trash!” sarah opined.,1,1,1,0.7142857142857143,0.6216216216216216
What idiot wrote this total drivel?,model <speaker1>: what idiot wrote this total drivel?,1,1,1,0.5,0.5428571428571428
Someone set fire to the trash.,model <speaker1>: someone set fire to the trash.,0,1,1,0.5,0.6333333333333333
The fool flew all the way up here in a blizzard.,model <speaker1>: the fool flew all the way up here in a blizzard.,1,0,0,0.2727272727272727,0.3958333333333333
Strong passwords don't have to be hard to remember.,model <speaker1>: strong passwords don't have to be hard to remember.,0,0,0,0.3333333333333333,0.37254901960784315
Did you really need to clog up that pipe?,model <speaker1>: do you really need to clog that pipe?,0,0,0,0.4444444444444444,0.5365853658536586
Don't be an idiot!,model <speaker1>: don't be an idiot!,1,1,1,0.75,1.0555555555555556
Because of this Ermanaric had her trampled to death under horses.,"model <speaker1>: because of this, hermonaric had her trampled to death under horses.",0,0,0,0.45454545454545453,0.35384615384615387
I want to find a nice coffeehouse in South Burlington Illinois,"model <speaker1>: i want to find a nice coffee house in south burlington, illinois.",0,0,0,0.7272727272727273,0.4032258064516129
Zgrass used a more advanced full-screen editor that eliminated this need.,model <speaker1>: grass used a more advanced full-screen editor that eliminated this need.,0,0,0,0.2727272727272727,0.2465753424657534
The case was settled prior to the court's final decision.,model <speaker1>: the case was settled prior to the court's final decision.,0,0,0,0.3,0.3333333333333333
Take your paws off me!,model <speaker1>: take your paws off me!,1,0,0,0.6,0.8636363636363636
"And really, for so smart a young lady, you look too ridiculous.","model <speaker1>: and really, for so smart a young lady, you look too ridiculous.",1,1,1,0.25,0.30158730158730157
This chiral figure is one of thirteen stellations allowed by Miller's rules.,model <speaker1>: this cairo figure is one of thirteen installations allowed by miller's rules.,0,0,0,0.5,0.34210526315789475
The hell you say!,model <speaker1>: the hell you say!,1,1,1,0.75,1.1176470588235294
The cat knows well whose lips she licks,model <speaker1>: the cat knows well whose lips she licks.,0,1,1,0.5,0.5128205128205128
Kerckhoffs viewed tactical messages as only having a few hours of relevance.,model <speaker1>: kirhoff's viewed tactical messages as only having a few hours of relevance.,0,0,0,0.25,0.25
He's nuts about you.,model <speaker1>: he's nuts about you.,0,0,0,0.75,0.95
Two hockey players battling for the puck after a face off.,model <speaker1>: two hockey players battling for the puck after a faceoff.,0,0,0,0.45454545454545453,0.3448275862068966
"This could be done manually, or with a further motorized accessory.","model <speaker1>: this could be done manually, or with a further motorized accessory.",0,0,0,0.2727272727272727,0.2835820895522388
Wars bring scars.,model <speaker1>: wars bring scars.,0,0,0,1.0,1.1176470588235294
They floated on the raft to sun their white backs.,model <speaker1>: they floated on the raft to sun their white backs.,0,0,0,0.3,0.38
It was the first firm in the country to be run by black partners.,model <speaker1>: it was the first firm in the country to be run by black partners.,0,0,0,0.21428571428571427,0.2923076923076923
"The toilet is thoroughly filthy, unsanitary, and far too small.","model <speaker1>: the toilet is thoroughly filthy, unsanitary, and far too small.",1,1,1,0.3,0.30158730158730157
This included the Rochester railway bridge designed by Joseph Cubitt.,"model <speaker1>: this included the rochester railway bridge, designed by joseph keate.",0,0,0,0.7,0.391304347826087
There is no fool like an old fool.,model <speaker1>: there is no fool like an old fool.,0,1,1,0.375,0.5588235294117647
What did you do?,model <speaker1>: what did you do?,0,0,0,0.75,1.1875
The greatest yarn ever written by anybody.,model <speaker1>: the greatest yarn ever written by anybody.,0,0,0,0.42857142857142855,0.4523809523809524
Light up with the street with Johnson!,model <speaker1>: light up with the street with johnson.,0,0,0,0.5714285714285714,0.5526315789473685
Solanas later attempted to kill Warhol by shooting him.,model <speaker1>: silas later attempted to kill warhol by shooting him.,0,0,0,0.4444444444444444,0.34545454545454546
"Those women are all card sharks, don't be fooled.","model <speaker1>: those women are all car-chicks, don't be fooled.",1,0,0,0.5555555555555556,0.4897959183673469
"As a workaround, we could use application specific profiles.","model <speaker1>: as a workaround, we could use application-specific profiles.",0,0,0,0.5555555555555556,0.3333333333333333
I accuse this man of being a faker!,model <speaker1>: i accuse this man of being a faker.,1,0,0,0.5,0.5714285714285714
"This is a common editing technique for, say, renumbering lines.","model <speaker1>: this is a common editing technique for, say, renumbering lines.",0,0,0,0.3,0.30158730158730157
Get out of this!,model <speaker1>: get out of this!,0,0,0,0.75,1.1875
It was the act of a hound and a stinker.,model <speaker1>: it was the act of a hound and a stinker.,0,1,1,0.3,0.475
It was built in lengths.,model <speaker1>: it was built in lengths.,0,0,0,0.6,0.7916666666666666
Let me out of here!,model <speaker1>: let me out of here!,0,0,0,0.6,1.0
No info is given of these vital questions since both creators are deceased.,"model <speaker1>: no info is given of these vital questions, since both creators are deceased.",0,0,0,0.3076923076923077,0.26666666666666666
"Through its history, the firm wore its Scottishness on its sleeve.","model <speaker1>: throughout its history, the firm wore its scottishness on its sleeve.",0,0,0,0.36363636363636365,0.3484848484848485
The dragon breathed a stream of fire thirty feet long.,model <speaker1>: the dragon breathed a stream of fire thirty feet long.,0,0,0,0.3,0.35185185185185186
Don't be a pessimist!,model <speaker1>: don't be a pessimist.,1,0,0,1.0,0.9523809523809523
Don't be a pessimist!,model <speaker1>: don't be a pessimist.,1,0,0,1.0,0.9523809523809523
No more we live like pigs in the field.,model <speaker1>: no more we live like pigs in the field.,0,1,1,0.3333333333333333,0.48717948717948717
"Those women are all card sharks, don't be fooled.","model <speaker1>: those women are all card sharks, don't be fooled.",1,0,0,0.3333333333333333,0.3877551020408163
The weather in Finland sucks.,model <speaker1>: the weather in finland sucks.,1,1,1,0.8,0.6896551724137931
What idiot wrote this total drivel?,model <speaker1>: what idiot wrote this total drivel?,1,1,1,0.5,0.5428571428571428
A man in red pants walks around.,model <speaker1>: a man in red pants walks around.,0,0,0,0.42857142857142855,0.59375
Prehistoric aborigines occupied the area periodically.,model <speaker1>: prehistoric aborigines occupied the area periodically.,0,0,0,0.5,0.35185185185185186
Wasting my time listening to this mad hatter.,"model <speaker1>: wasting my time listening to this man, he's a hater.",1,1,1,0.875,0.6222222222222222
"He is interred in the Hillside Memorial Park Cemetery in Culver City, California.","model <speaker1>: he is interred in the hillside memorial park cemetery in culver city, california.",0,0,0,0.7692307692307693,0.32098765432098764
